session_id,gps_date,gps_time,latitude,longitude,velocity,course,satellites_in_view,satellites_used,hdop,label
20260609_190003,6/9/2026,0:51:58,32.1052007,36.1141362,1.238,125.11,10,8,0.99,0
20260609_190003,6/9/2026,0:51:59,32.1051937,36.114148,1.292,126.4,10,8,0.99,0
20260609_190003,6/9/2026,0:52:00,32.1051865,36.1141593,1.291,127.15,10,8,0.99,0
20260609_190003,6/9/2026,0:52:01,32.1051783,36.11417,1.305,129.11,10,8,0.99,0
20260609_190003,6/9/2026,0:52:02,32.1051692,36.11418,1.309,134.88,10,8,0.99,0
20260609_190003,6/9/2026,0:52:03,32.1051598,36.11419,1.417,135.77,10,8,0.99,0
20260609_190003,6/9/2026,0:52:04,32.10515,36.1142022,1.468,136.64,10,8,0.99,0
20260609_190003,6/9/2026,0:52:05,32.1051413,36.1142132,1.316,135.0,10,8,0.99,0
20260609_190003,6/9/2026,0:52:06,32.1051338,36.1142237,1.233,132.55,10,8,0.99,0
20260609_190003,6/9/2026,0:52:07,32.1051252,36.1142358,1.421,130.93,10,8,0.99,0
20260609_190003,6/9/2026,0:52:08,32.1051168,36.1142483,1.438,129.86,10,8,0.99,0
20260609_190003,6/9/2026,0:52:09,32.1051082,36.1142597,1.392,129.84,10,8,0.99,0
20260609_190003,6/9/2026,0:52:10,32.1051,36.114271,1.358,130.45,10,8,0.99,0
20260609_190003,6/9/2026,0:52:11,32.1050935,36.1142812,1.152,129.2,10,8,0.99,0
20260609_190003,6/9/2026,0:52:12,32.1050858,36.114292,1.36,129.92,10,8,0.99,0
20260609_190003,6/9/2026,0:52:13,32.1050782,36.1143037,1.329,130.22,10,8,0.99,0
20260609_190003,6/9/2026,0:52:14,32.1050718,36.1143145,1.159,128.01,10,8,0.99,0
20260609_190003,6/9/2026,0:52:15,32.1050655,36.1143248,1.221,127.37,10,8,0.99,0
20260609_190003,6/9/2026,0:52:16,32.105058,36.1143367,1.345,127.82,10,8,0.99,0
20260609_190003,6/9/2026,0:52:17,32.1050502,36.1143488,1.411,127.82,10,8,0.99,0
20260609_190003,6/9/2026,0:52:18,32.1050433,36.1143612,1.259,125.96,10,8,0.99,0
20260609_190003,6/9/2026,0:52:19,32.1050357,36.114373,1.225,126.53,10,8,0.99,0
20260609_190003,6/9/2026,0:52:20,32.1050285,36.1143855,1.294,123.89,10,8,0.99,0
20260609_190003,6/9/2026,0:52:21,32.1050207,36.1143983,1.419,125.14,10,8,0.99,0
20260609_190003,6/9/2026,0:52:22,32.1050138,36.1144112,1.293,122.69,10,8,0.99,0
20260609_190003,6/9/2026,0:52:23,32.1050072,36.1144242,1.402,122.32,10,8,0.99,0
20260609_190003,6/9/2026,0:52:24,32.1050007,36.1144348,1.232,124.37,10,8,0.99,0
20260609_190003,6/9/2026,0:52:25,32.1049947,36.1144458,1.223,123.52,10,8,0.99,0
20260609_190003,6/9/2026,0:52:26,32.1049888,36.1144587,1.288,123.52,10,8,0.99,0
20260609_190003,6/9/2026,0:52:27,32.1049825,36.1144718,1.278,121.26,10,8,0.99,0
20260609_190003,6/9/2026,0:52:28,32.104976,36.1144825,1.218,124.55,10,8,0.99,0
20260609_190003,6/9/2026,0:52:29,32.1049657,36.1144965,1.581,128.55,10,8,0.99,0
20260609_190003,6/9/2026,0:52:30,32.1049593,36.114508,1.167,126.32,10,8,0.99,0
20260609_190003,6/9/2026,0:52:31,32.104954,36.11452,1.055,126.32,10,8,0.99,0
20260609_190003,6/9/2026,0:52:32,32.1049487,36.1145335,1.179,115.28,10,8,0.99,0
20260609_190003,6/9/2026,0:52:33,32.1049435,36.1145462,1.2,114.83,10,8,0.99,0
20260609_190003,6/9/2026,0:52:34,32.1049365,36.1145597,1.404,118.82,10,8,0.99,0
20260609_190003,6/9/2026,0:52:35,32.1049297,36.1145722,1.315,121.41,10,8,0.99,0
20260609_190003,6/9/2026,0:52:36,32.1049227,36.1145842,1.435,122.92,10,8,0.99,0
20260609_190003,6/9/2026,0:52:37,32.1049157,36.1145958,1.237,123.67,10,8,0.99,0
20260609_190003,6/9/2026,0:52:38,32.1049083,36.1146067,1.274,126.36,10,8,0.99,0
20260609_190003,6/9/2026,0:52:39,32.1049025,36.1146175,1.173,123.88,10,8,0.99,0
20260609_190003,6/9/2026,0:52:40,32.104896,36.1146288,1.202,118.37,10,8,0.99,0
20260609_190003,6/9/2026,0:52:41,32.1048902,36.1146393,1.29,121.68,10,8,0.99,0
20260609_190003,6/9/2026,0:52:42,32.1048853,36.1146572,1.235,120.51,10,8,0.99,0
20260609_190003,6/9/2026,0:52:43,32.1048823,36.114669,1.259,121.06,10,8,0.99,0
20260609_190003,6/9/2026,0:52:44,32.1048755,36.1146802,1.316,126.76,10,8,0.99,0
20260609_190003,6/9/2026,0:52:45,32.1048682,36.1146895,1.278,130.2,10,8,0.99,0
20260609_190003,6/9/2026,0:52:46,32.1048603,36.1147012,1.218,127.61,10,8,0.99,0
20260609_190003,6/9/2026,0:52:47,32.1048523,36.1147137,1.276,127.01,10,8,0.99,0
20260609_190003,6/9/2026,0:52:48,32.1048443,36.114726,1.367,126.73,10,8,0.99,0
20260609_190003,6/9/2026,0:52:49,32.1048358,36.114739,1.32,129.5,10,8,0.99,0
20260609_190003,6/9/2026,0:52:50,32.1048278,36.1147485,1.232,131.95,10,8,0.99,0
20260609_190003,6/9/2026,0:52:51,32.1048202,36.114758,1.28,132.99,10,8,0.99,0
20260609_190003,6/9/2026,0:52:52,32.1048103,36.1147673,1.379,137.67,10,8,0.99,0
20260609_190003,6/9/2026,0:52:53,32.1047992,36.1147757,1.395,143.63,10,8,0.99,0
20260609_190003,6/9/2026,0:52:54,32.1047888,36.114784,1.303,144.44,10,8,0.99,0
20260609_190003,6/9/2026,0:52:55,32.1047783,36.1147917,1.334,147.24,10,8,0.99,0
20260609_190003,6/9/2026,0:52:56,32.104766,36.1147967,1.437,160.61,10,8,0.99,0
20260609_190003,6/9/2026,0:52:57,32.1047527,36.1147993,1.461,165.4,10,8,0.99,0
20260609_190003,6/9/2026,0:52:58,32.1047407,36.1148007,1.244,171.46,10,8,0.99,0
20260609_190003,6/9/2026,0:52:59,32.1047288,36.1148015,1.239,175.17,10,8,0.99,0
20260609_190003,6/9/2026,0:53:00,32.104717,36.114802,1.351,178.47,10,8,0.99,0
20260609_190003,6/9/2026,0:53:01,32.1047047,36.114802,1.385,180.56,10,8,0.99,0
20260609_190003,6/9/2026,0:53:02,32.1046923,36.1148012,1.334,183.09,10,8,0.99,0
20260609_190003,6/9/2026,0:53:03,32.1046802,36.1148002,1.343,184.93,10,8,0.99,0
20260609_190003,6/9/2026,0:53:04,32.104668,36.1147978,1.382,187.89,10,8,0.99,0
20260609_190003,6/9/2026,0:53:05,32.1046557,36.1147947,1.411,189.78,10,8,0.99,0
20260609_190003,6/9/2026,0:53:06,32.1046438,36.114792,1.313,189.99,10,8,0.99,0
20260609_190003,6/9/2026,0:53:07,32.1046317,36.1147883,1.388,194.12,10,8,0.99,0
20260609_190003,6/9/2026,0:53:08,32.1046207,36.1147833,1.271,199.69,10,8,0.99,0
20260609_190003,6/9/2026,0:53:09,32.1046093,36.1147777,1.357,202.55,10,8,0.99,0
20260609_190003,6/9/2026,0:53:10,32.1045982,36.1147727,1.333,201.79,10,8,0.99,0
20260609_190003,6/9/2026,0:53:11,32.1045872,36.1147685,1.243,203.93,10,8,0.99,0
20260609_190003,6/9/2026,0:53:12,32.1045785,36.1147638,0.988,205.26,10,8,0.99,0
20260609_190003,6/9/2026,0:53:13,32.1045683,36.1147595,1.235,204.3,10,8,0.99,0
20260609_190003,6/9/2026,0:53:14,32.1045567,36.1147552,1.316,201.86,10,8,0.99,0
20260609_190003,6/9/2026,0:53:15,32.104545,36.1147508,1.238,202.4,10,8,0.99,0
20260609_190003,6/9/2026,0:53:16,32.1045362,36.114744,1.226,207.11,10,8,0.99,0
20260609_190003,6/9/2026,0:53:17,32.1045265,36.1147387,1.222,204.17,10,8,0.99,0
20260609_190003,6/9/2026,0:53:18,32.1045162,36.1147328,1.228,206.25,10,8,0.99,0
20260609_190003,6/9/2026,0:53:19,32.1045028,36.1147287,1.326,203.33,10,8,0.99,0
20260609_190003,6/9/2026,0:53:20,32.1044908,36.114724,1.291,203.05,10,8,0.99,0
20260609_190003,6/9/2026,0:53:21,32.1044788,36.1147198,1.24,199.35,10,8,0.99,0
20260609_190003,6/9/2026,0:53:22,32.1044653,36.1147178,1.379,194.71,10,8,0.99,0
20260609_190003,6/9/2026,0:53:23,32.104454,36.1147142,1.107,197.59,10,8,0.99,0
20260609_190003,6/9/2026,0:53:24,32.1044432,36.11471,1.177,198.68,10,8,0.99,0
20260609_190003,6/9/2026,0:53:25,32.1044332,36.1147033,1.218,198.68,10,8,0.99,0
20260609_190003,6/9/2026,0:53:26,32.1044218,36.1146987,1.204,198.9,10,8,0.99,0
20260609_190003,6/9/2026,0:53:27,32.1044103,36.1146957,1.232,197.27,10,8,0.99,0
20260609_190003,6/9/2026,0:53:28,32.1043987,36.1146923,1.26,196.78,10,8,0.99,0
20260609_190003,6/9/2026,0:53:29,32.1043863,36.114689,1.379,196.35,10,8,0.99,0
20260609_190003,6/9/2026,0:53:30,32.1043748,36.1146853,1.303,194.89,10,7,1.09,0
20260609_190003,6/9/2026,0:53:31,32.104364,36.1146803,1.224,198.81,10,8,0.99,0
20260609_190003,6/9/2026,0:53:32,32.104354,36.114674,1.149,203.35,10,8,0.99,0
20260609_190003,6/9/2026,0:53:33,32.1043433,36.1146677,1.323,205.35,10,7,1.14,0
20260609_190003,6/9/2026,0:53:34,32.1043323,36.1146612,1.345,203.6,10,7,1.14,0
20260609_190003,6/9/2026,0:53:35,32.1043225,36.114655,1.256,205.34,10,8,1.14,0
20260609_190003,6/9/2026,0:53:36,32.1043137,36.114649,1.115,207.4,10,8,0.99,0
20260609_190003,6/9/2026,0:53:37,32.1043023,36.1146447,1.376,198.13,10,8,0.99,0
20260609_190003,6/9/2026,0:53:38,32.1042908,36.1146398,1.265,199.91,10,8,0.99,0
20260609_190003,6/9/2026,0:53:39,32.1042815,36.1146337,1.147,205.48,10,8,0.99,0
20260609_190003,6/9/2026,0:53:40,32.1042732,36.1146272,1.166,210.34,10,8,0.99,0
20260609_190003,6/9/2026,0:53:41,32.1042633,36.1146222,1.259,204.9,10,8,0.99,0
20260609_190003,6/9/2026,0:53:42,32.1042522,36.1146173,1.306,206.47,10,8,0.99,0
20260609_190003,6/9/2026,0:53:43,32.1042425,36.114611,1.363,201.91,10,8,0.99,0
20260609_190003,6/9/2026,0:53:44,32.104232,36.1146063,1.277,201.65,10,8,0.99,0
20260609_190003,6/9/2026,0:53:45,32.1042227,36.114602,1.06,205.65,10,8,0.99,0
20260609_190003,6/9/2026,0:53:46,32.1042115,36.1145983,1.299,200.2,10,8,0.99,0
20260609_190003,6/9/2026,0:53:47,32.1041997,36.1145953,1.245,199.49,10,8,0.99,0
20260609_190003,6/9/2026,0:53:48,32.1041905,36.1145905,1.108,202.56,10,8,0.99,0
20260609_190003,6/9/2026,0:53:49,32.10418,36.1145852,1.242,203.15,10,8,0.99,0
20260609_190003,6/9/2026,0:53:50,32.1041685,36.11458,1.392,202.66,10,8,0.99,0
20260609_190003,6/9/2026,0:53:51,32.104156,36.114576,1.399,199.64,10,8,0.99,0
20260609_190003,6/9/2026,0:53:52,32.1041443,36.1145717,1.275,200.41,10,8,0.99,0
20260609_190003,6/9/2026,0:53:53,32.1041338,36.1145672,1.228,201.44,10,8,0.99,0
20260609_190003,6/9/2026,0:53:54,32.1041233,36.1145627,1.268,203.28,10,8,0.99,0
20260609_190003,6/9/2026,0:53:55,32.1041115,36.1145585,1.25,205.85,10,8,0.99,0
20260609_190003,6/9/2026,0:53:56,32.104102,36.1145527,1.198,205.46,10,8,0.99,0
20260609_190003,6/9/2026,0:53:57,32.1040923,36.1145462,1.245,206.75,10,8,0.99,0
20260609_190003,6/9/2026,0:53:58,32.1040808,36.1145412,1.267,207.6,10,8,0.99,0
20260609_190003,6/9/2026,0:53:59,32.1040688,36.1145363,1.307,206.83,10,8,0.99,0
20260609_190003,6/9/2026,0:54:00,32.1040568,36.114531,1.283,207.66,10,8,0.99,0
20260609_190003,6/9/2026,0:54:01,32.1040445,36.1145253,1.339,207.92,10,8,0.99,0
20260609_190003,6/9/2026,0:54:02,32.104033,36.1145192,1.353,207.7,10,8,0.99,0
20260609_190003,6/9/2026,0:54:03,32.1040227,36.1145115,1.344,210.54,10,8,0.99,0
20260609_190003,6/9/2026,0:54:04,32.1040132,36.1145032,1.205,216.92,10,8,0.99,0
20260609_190003,6/9/2026,0:54:05,32.1040033,36.1144937,1.36,225.48,10,8,0.99,0
20260609_190003,6/9/2026,0:54:06,32.1039943,36.1144833,1.317,227.08,10,8,0.99,0
20260609_190003,6/9/2026,0:54:07,32.1039852,36.114474,1.255,224.23,10,8,0.99,0
20260609_190003,6/9/2026,0:54:08,32.1039747,36.1144665,1.288,217.49,10,8,0.99,0
20260609_190003,6/9/2026,0:54:09,32.1039635,36.1144592,1.391,215.02,10,8,0.99,0
20260609_190003,6/9/2026,0:54:10,32.1039523,36.1144522,1.39,211.82,10,8,0.99,0
20260609_190003,6/9/2026,0:54:11,32.103942,36.1144452,1.24,212.15,10,8,0.99,0
20260609_190003,6/9/2026,0:54:12,32.1039322,36.114439,1.179,210.87,10,8,0.99,0
20260609_190003,6/9/2026,0:54:13,32.1039215,36.114433,1.324,208.1,10,8,0.99,0
20260609_190003,6/9/2026,0:54:14,32.1039102,36.1144273,1.368,206.65,10,8,0.99,0
20260609_190003,6/9/2026,0:54:15,32.1038997,36.1144212,1.237,209.48,10,8,0.99,0
20260609_190003,6/9/2026,0:54:16,32.10389,36.1144147,1.244,209.55,10,8,0.99,0
20260609_190003,6/9/2026,0:54:17,32.1038797,36.1144093,1.322,205.38,10,8,0.99,0
20260609_190003,6/9/2026,0:54:18,32.1038697,36.1144027,1.358,207.38,10,8,0.99,0
20260609_190003,6/9/2026,0:54:19,32.1038597,36.1143953,1.286,211.16,10,8,0.99,0
20260609_190003,6/9/2026,0:54:20,32.1038495,36.1143888,1.281,209.78,10,8,0.99,0
20260609_190003,6/9/2026,0:54:21,32.1038388,36.1143828,1.332,207.28,10,8,0.99,0
20260609_190003,6/9/2026,0:54:22,32.1038288,36.1143763,1.336,207.32,10,8,0.99,0
20260609_190003,6/9/2026,0:54:23,32.1038195,36.1143693,1.301,209.02,10,8,0.99,0
20260609_190003,6/9/2026,0:54:24,32.1038092,36.1143628,1.342,206.96,10,8,0.99,0
20260609_190003,6/9/2026,0:54:25,32.1037985,36.1143568,1.354,206.04,10,8,0.99,0
20260609_190003,6/9/2026,0:54:26,32.1037878,36.1143512,1.329,205.1,10,8,0.99,0
20260609_190003,6/9/2026,0:54:27,32.103778,36.1143458,1.19,204.68,10,8,0.99,0
20260609_190003,6/9/2026,0:54:28,32.1037685,36.1143403,1.21,205.19,10,8,0.99,0
20260609_190003,6/9/2026,0:54:29,32.1037577,36.1143352,1.348,202.85,10,8,0.99,0
20260609_190003,6/9/2026,0:54:30,32.1037467,36.1143303,1.322,201.64,10,8,0.99,0
20260609_190003,6/9/2026,0:54:31,32.1037362,36.114325,1.272,203.08,10,8,0.99,0
20260609_190003,6/9/2026,0:54:32,32.1037258,36.1143202,1.234,201.29,10,8,0.99,0
20260609_190003,6/9/2026,0:54:33,32.103715,36.1143158,1.325,199.9,10,8,0.99,0
20260609_190003,6/9/2026,0:54:34,32.1037037,36.1143122,1.336,196.54,10,8,0.99,0
20260609_190003,6/9/2026,0:54:35,32.1036933,36.1143087,1.184,196.25,10,8,0.99,0
20260609_190003,6/9/2026,0:54:36,32.103683,36.1143052,1.219,196.29,10,8,0.99,0
20260609_190003,6/9/2026,0:54:37,32.1036722,36.1143017,1.26,195.96,10,8,0.99,0
20260609_190003,6/9/2026,0:54:38,32.1036608,36.1142975,1.33,197.27,10,8,0.99,0
20260609_190003,6/9/2026,0:54:39,32.1036497,36.1142937,1.289,196.69,10,8,0.99,0
20260609_190003,6/9/2026,0:54:40,32.1036383,36.1142903,1.318,194.56,10,8,0.99,0
20260609_190003,6/9/2026,0:54:41,32.1036263,36.1142878,1.366,191.43,10,8,0.99,0
20260609_190003,6/9/2026,0:54:42,32.1036143,36.1142863,1.341,188.04,10,8,0.99,0
20260609_190003,6/9/2026,0:54:43,32.10360320000001,36.114284,1.173,188.82,10,7,1.31,1
20260609_190003,6/9/2026,0:54:44,32.1035922,36.114282,1.301,188.52,10,8,1.13,1
20260609_190003,6/9/2026,0:54:45,32.1035803,36.1142802,1.564,181.94,10,7,1.16,1
20260609_190003,6/9/2026,0:54:46,32.103568,36.114278,1.409,186.6,10,8,1.14,1
20260609_190003,6/9/2026,0:54:47,32.103556299999994,36.1142767,1.435,184.06,9,8,1.19,1
20260609_190003,6/9/2026,0:54:48,32.103545,36.1142757,1.334,184.36,10,8,1.39,1
20260609_190003,6/9/2026,0:54:49,32.10353369999999,36.1142733,1.409,193.46,10,8,1.3,1
20260609_190003,6/9/2026,0:54:50,32.1035225,36.1142702,1.273,188.46,10,8,1.34,1
20260609_190003,6/9/2026,0:54:51,32.103511,36.1142687,1.165,192.29,10,8,1.2,1
20260609_190003,6/9/2026,0:54:52,32.1034997,36.1142687,1.289,180.9,10,7,1.16,1
20260609_190003,6/9/2026,0:54:53,32.1034875,36.1142675,1.404,181.81,10,7,1.11,1
20260609_190003,6/9/2026,0:54:54,32.1034747,36.1142655,1.444,180.2,10,7,1.22,1
20260609_190003,6/9/2026,0:54:55,32.1034632,36.1142632,1.183,191.84,10,7,1.22,1
20260609_190003,6/9/2026,0:54:56,32.1034522,36.114262,1.131,191.16,9,7,1.16,1
20260609_190003,6/9/2026,0:54:57,32.1034405,36.1142617,1.162,181.8,10,7,1.37,1
20260609_190003,6/9/2026,0:54:58,32.1034288,36.1142608,1.359,186.47,10,8,1.2,1
20260609_190003,6/9/2026,0:54:59,32.103417799999995,36.1142595,1.209,188.13,10,7,1.4,1
20260609_190003,6/9/2026,0:55:00,32.1034077,36.114258,1.23,186.21,10,6,1.52,1
20260609_190003,6/9/2026,0:55:01,32.1033968,36.1142572,1.159,186.56,10,8,1.43,1
20260609_190003,6/9/2026,0:55:02,32.103385,36.114255,1.386,193.48,10,8,1.22,1
20260609_190003,6/9/2026,0:55:03,32.1033738,36.1142533,0.998,186.02,10,6,1.73,1
20260609_190003,6/9/2026,0:55:04,32.10336130661108,36.114249469826376,1.537,197.34,10,7,1.93,1
20260609_190003,6/9/2026,0:55:05,32.10334460464534,36.11424191744132,2.2,201.89,9,7,2.09,1
20260609_190003,6/9/2026,0:55:06,32.103324761403975,36.11423250004905,2.214,204.27,10,5,2.13,1
20260609_190003,6/9/2026,0:55:07,32.10330184418778,36.11421987485444,2.596,203.22,10,6,1.94,1
20260609_190003,6/9/2026,0:55:08,32.103274920297395,36.11420189906341,3.466,208.17,8,6,2.08,1
20260609_190003,6/9/2026,0:55:09,32.10324535703321,36.11417842988119,3.852,209.06,10,6,1.47,1
20260609_190003,6/9/2026,0:55:10,32.10321452169567,36.114151724511885,3.601,214.36,10,6,1.67,1
20260609_190003,6/9/2026,0:55:11,32.10318178158524,36.114122940160875,3.396,214.54,8,6,2.1,1
20260609_190003,6/9/2026,0:55:12,32.10314620400254,36.11409213403469,3.814,216.62,10,7,1.68,1
20260609_190003,6/9/2026,0:55:13,32.10310925624839,36.11405956333572,3.466,222.43,9,6,2.13,1
20260609_190003,6/9/2026,0:55:14,32.10307230562387,36.1140256852642,4.0,226.99,10,5,2.06,1
20260609_190003,6/9/2026,0:55:15,32.10303341943037,36.113989957027485,3.411,220.7,10,6,1.84,1
20260609_190003,6/9/2026,0:55:16,32.10299316496969,36.113951935827096,3.996,213.92,8,5,2.26,1
20260609_190003,6/9/2026,0:55:17,32.10295320954396,36.11391197885896,3.975,221.39,10,5,1.74,1
20260609_190003,6/9/2026,0:55:18,32.102913820455754,36.113872543321534,3.829,223.46,10,5,2.22,1
20260609_190003,6/9/2026,0:55:19,32.10287436500804,36.11383388641632,3.793,221.42,10,5,1.65,1
20260609_190003,6/9/2026,0:55:20,32.102834110504226,36.113796865345776,3.601,214.8,10,7,1.55,1
20260609_190003,6/9/2026,0:55:21,32.10279472424813,36.113761337299906,3.49,217.26,10,6,2.15,1
20260609_190003,6/9/2026,0:55:22,32.10275667354392,36.11372615947246,3.702,225.95,9,6,1.53,1
20260609_190003,6/9/2026,0:55:23,32.10272072569619,36.11369018905414,3.65,220.51,10,6,1.53,1
20260609_190003,6/9/2026,0:55:24,32.10268544800977,36.11365578324836,3.444,225.23,10,6,1.42,1
20260609_190003,6/9/2026,0:55:25,32.102651907789834,36.11362369924313,3.505,224.65,10,6,2.42,1
20260609_190003,6/9/2026,0:55:26,32.10262067234171,36.113594894228314,3.236,215.97,10,7,1.8,1
20260609_190003,6/9/2026,0:55:27,32.10259160897088,36.113570625398125,3.708,214.46,10,7,2.15,1
20260609_190003,6/9/2026,0:55:28,32.102564384982934,36.11354934994841,3.646,215.98,10,7,1.57,1
20260609_190003,6/9/2026,0:55:29,32.102540167683344,36.1135317250637,2.814,211.4,8,5,1.43,1
20260609_190003,6/9/2026,0:55:30,32.102519824377495,36.11351790793033,2.277,208.62,8,6,1.83,1
20260609_190003,6/9/2026,0:55:31,32.102502422370534,36.11351005574904,2.306,195.47,8,7,2.07,1
20260609_190003,6/9/2026,0:55:32,32.102487928967236,36.11350702571443,1.844,194.09,10,6,1.63,1
20260609_190003,6/9/2026,0:55:33,32.1024889099766,36.11352377486153,1.45,90.89,10,8,1.31,1
20260609_190003,6/9/2026,0:55:34,32.10244052474572,36.1134736219331,2.8,224.35,10,8,1.75,1
20260609_190003,6/9/2026,0:55:35,32.1024514348308,36.11350280109928,2.8,70.72,8,8,1.42,1
20260609_190003,6/9/2026,0:55:36,32.102440198124285,36.11350512117493,1.304,171.48,10,8,1.71,1
20260609_190003,6/9/2026,0:55:37,32.10243135306911,36.113512772593815,1.237,145.46,10,6,1.47,1
20260609_190003,6/9/2026,0:55:38,32.10240047761448,36.11349044964714,2.8,211.13,10,6,1.63,1
20260609_190003,6/9/2026,0:55:39,32.102409179362304,36.113519678718504,2.525,73.63,10,8,1.6,1
20260609_190003,6/9/2026,0:55:40,32.102408627003165,36.11353861156912,1.737,95.02,9,8,1.4,1
20260609_190003,6/9/2026,0:55:41,32.10238561084407,36.113526026305024,2.8,197.72,10,8,1.36,1
20260609_190003,6/9/2026,0:55:42,32.10234942937448,36.113495613899346,2.8,210.8,9,7,1.59,1
20260609_190003,6/9/2026,0:55:43,32.10234311971158,36.11350748517758,1.193,122.64,10,7,1.38,1
20260609_190003,6/9/2026,0:55:44,32.10234446576259,36.11353038490942,2.439,78.06,8,6,1.27,1
20260609_190003,6/9/2026,0:55:45,32.102312675871495,36.11350937455712,2.8,214.42,10,7,1.67,1
20260609_190003,6/9/2026,0:55:46,32.10230762226822,36.11352242517562,1.299,116.13,10,7,1.61,1
20260609_190003,6/9/2026,0:55:47,32.102307703585474,36.11354026937196,1.843,84.93,10,8,1.56,1
20260609_190003,6/9/2026,0:55:48,32.10229470466668,36.11353916736629,1.286,179.52,10,8,1.38,1
20260609_190003,6/9/2026,0:55:49,32.102277507362466,36.11353058697009,2.116,209.02,10,8,1.71,1
20260609_190003,6/9/2026,0:55:50,32.10227913530151,36.113548265150754,1.695,91.99,10,8,1.69,1
20260609_190003,6/9/2026,0:55:51,32.10225487531972,36.1135347558781,2.8,203.17,10,8,1.72,1
20260609_190003,6/9/2026,0:55:52,32.10223535510652,36.1135301183663,2.255,183.87,10,8,1.39,1
20260609_190003,6/9/2026,0:55:53,32.10224281781497,36.11356207226397,2.725,75.63,10,8,1.5,1
20260609_190003,6/9/2026,0:55:54,32.102208183444866,36.11353774058088,2.8,208.76,10,6,1.64,1
20260609_190003,6/9/2026,0:55:55,32.10219253784224,36.11353915057627,1.55,181.93,10,7,1.59,1
20260609_190003,6/9/2026,0:55:56,32.102159786454,36.11351766874774,2.8,206.86,10,8,1.5,1
20260609_190003,6/9/2026,0:55:57,32.102177693733275,36.11356137953896,2.8,67.07,10,6,1.45,1
20260609_190003,6/9/2026,0:55:58,32.102144072044055,36.11353539932553,2.8,218.29,10,6,1.54,1
20260609_190003,6/9/2026,0:55:59,32.102129765831755,36.113535394687226,1.705,176.57,10,8,1.38,1
20260609_190003,6/9/2026,0:56:00,32.10209709618148,36.113510251288986,2.8,215.36,10,8,1.73,1
20260609_190003,6/9/2026,0:56:01,32.10209404753161,36.11352302179842,1.186,97.76,10,6,1.3,1
20260609_190003,6/9/2026,0:56:02,32.102057140582936,36.113490648041356,2.8,210.43,10,8,1.22,1
20260609_190003,6/9/2026,0:56:03,32.10205514315068,36.113504791411096,1.51,98.83,9,8,1.35,1
20260609_190003,6/9/2026,0:56:04,32.102052614013544,36.11351855701712,1.249,97.86,10,7,1.53,1
20260609_190003,6/9/2026,0:56:05,32.10202967504661,36.1135060156903,2.793,206.1,10,8,1.49,1
20260609_190003,6/9/2026,0:56:06,32.10202174531436,36.11351266368399,1.08,142.69,10,7,1.66,1
20260609_190003,6/9/2026,0:56:07,32.101992995045315,36.113489354163235,2.8,208.81,10,9,1.59,1
20260609_190003,6/9/2026,0:56:08,32.102005293136415,36.113520028684825,2.8,68.89,10,8,1.57,1
20260609_190003,6/9/2026,0:56:09,32.101986337761225,36.113508337093606,2.357,202.89,10,9,1.7,1
20260609_190003,6/9/2026,0:56:10,32.101957502488204,36.113485978584755,2.8,219.66,9,8,1.41,1
20260609_190003,6/9/2026,0:56:11,32.10193363232626,36.11347182479145,2.8,205.2,9,8,1.84,1
20260609_190003,6/9/2026,0:56:12,32.10195875060044,36.11352476961724,2.8,64.57,8,7,1.36,1
20260609_190003,6/9/2026,0:56:13,32.10190066139017,36.11346715857951,2.8,213.35,10,7,1.25,1
20260609_190003,6/9/2026,0:56:14,32.1019031977343,36.11348946031673,1.989,81.63,9,7,1.3,1
20260609_190003,6/9/2026,0:56:15,32.101908162656656,36.11351600821195,2.283,77.22,10,9,1.62,1
20260609_190003,6/9/2026,0:56:16,32.10190627434586,36.11353249649231,1.603,96.36,10,9,1.28,1
20260609_190003,6/9/2026,0:56:17,32.10187364130815,36.11350736753549,2.8,214.41,8,6,1.79,1
20260609_190003,6/9/2026,0:56:18,32.10183996361805,36.11348154442596,2.8,208.53,10,8,1.42,1
20260609_190003,6/9/2026,0:56:19,32.101825213698966,36.11348087960936,1.75,174.14,10,7,1.34,1
20260609_190003,6/9/2026,0:56:20,32.10180198864476,36.11346925513179,2.8,194.36,10,7,1.32,1
20260609_190003,6/9/2026,0:56:21,32.10179927240902,36.113489575105326,2.019,96.35,8,8,1.64,1
20260609_190003,6/9/2026,0:56:22,32.10179062381278,36.113499363358336,1.18,139.15,9,8,1.29,1
20260609_190003,6/9/2026,0:56:23,32.10176584811163,36.11349130484086,2.592,195.43,10,7,1.68,1
20260609_190003,6/9/2026,0:56:24,32.1017446287269,36.11348449678711,2.232,200.95,10,8,1.28,1
20260609_190003,6/9/2026,0:56:25,32.10172648086235,36.11348085951305,1.823,190.04,10,8,1.3,1
20260609_190003,6/9/2026,0:56:26,32.1017214265535,36.113498089670124,2.025,111.04,10,8,1.65,1
20260609_190003,6/9/2026,0:56:27,32.10168499429521,36.11347048751263,2.8,218.91,8,6,1.41,1
20260609_190003,6/9/2026,0:56:28,32.10168792872785,36.11349312026618,1.949,87.23,10,8,1.6,1
20260609_190003,6/9/2026,0:56:29,32.101674785796284,36.11349517185657,1.577,169.96,10,7,1.47,1
20260609_190003,6/9/2026,0:56:30,32.10165418791189,36.11348936333243,2.417,201.96,10,7,1.66,1
